Building ID,Assessor Gross Floor Area,Reported Gross Floor Area,Primary Property Type EPA Calculated,Address Type,Street Address,City,State Abbreviation,Postal Code,Address Type,Name,Street,City,State Abbreviation,Postal Code,CoStar Match,CoStar ID,CoStar Address,Notes
CA003104,91830,91830,multifamily housing,building,606 broadway,santa monica,CA,90401,owner,pgim real estate,3350 peachtree rd ne suite # 1100,atlanta,GA,30326-1039,Exact,1430015,606 Broadway,
CA003105,105262,,,building,1453 3rd street promenade,santa monica,CA,90401,owner,maxxam enterprises,9440 s santa monica blvd suite # 700,beverly hills,CA,90210,Exact,5039618,1453 3rd Street Promenade,
CA003106,171594,286265,parking,building,1431 2nd street,santa monica,CA,90401,owner,redevelopment agency of long beach city,p.o.box 570,long beach,CA,90801,Exact,7004018,1431 2nd St,
CA003107,321111,,,building,1776 main street,santa monica,CA,90401,owner,rand corporation,1733 ocean ave,santa monica,CA,90401-3223,Exact,250613,1776 Main St,
CA003108,50559,,,building,402 santa monica boulevard,santa monica,CA,90401,owner,gll real estate partners inc,200 s orange ave suite # 1375,orlando,FL,32801-3410,Exact,1489699,402 Santa Monica Blvd,
CA003109,50689,50689,multifamily housing,building,1234 6th street,santa monica,CA,90401,owner,alliance residential company,7135 e camelback rd suite # 360,scottsdale,AZ,85251-1284,Exact,254057,1234 6th St,
CA003113,105000,104267,parking,building,601 santa monica boulevard,santa monica,CA,90401,owner,santa monica public financing,1328 7th st,santa monica,CA,90401-1608,Exact,5847349,601 Santa Monica Blvd,
CA003115,117000,218339,office,building,333 olympic drive,santa monica,CA,90401,owner,city of santa monica,1901 main st suite # e,santa monica,CA,90405-1080,Exact,5847249,333 Olympic Dr,
CA003116,78494,85115,office,building,201 santa monica boulevard,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,247494,201 Santa Monica Blvd,
CA003118,130242,137600,office,building,233 wilshire boulevard,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,247700,233 Wilshire Blvd,
CA003119,81313,90424,mixed use property,building,1333 2nd street,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,247072,1333 2nd St,
CA003120,89000,,,building,606 wilshire boulevard,santa monica,CA,90401,owner,soka gakkai international - usa,606 wilshire blvd,santa monica,CA,90401-1502,Exact,248828,606 Wilshire Blvd,
CA003122,78180,,,building,1515 ocean avenue,santa monica,CA,90401,owner,farzam siroos & gina,479 homewood rd,los angeles,CA,90049,Closest,7941446,1515-1525 Ocean Ave,
CA003123,55625,,,building,1530 5th street,santa monica,CA,90401,owner,the salvation army,615 slaters ln,alexandria,VA,22314-1112,Exact,8029548,1530 5th St,
CA003127,58798,54601,office,building,225 santa monica boulevard,santa monica,CA,90401,owner,rockwood capital,50 california st suite # 3000,san francisco,CA,94111-4624,Exact,85902,225 Santa Monica Blvd,
CA003128,99351,,,building,1250 4th street,santa monica,CA,90401,owner,milken institute,1250 4th st,santa monica,CA,90401-1366,Exact,247008,1250 4th St,
CA003129,275344,,,building,500 broadway,santa monica,CA,90401,owner,"kre capital, llc",315 s beverly dr suite # 201,beverly hills,CA,90212-4312,Multiple,9498832,500 Broadway,Selected closest sqft
CA003130,54000,,,building,500 broadway,santa monica,CA,90401,owner,"kre capital, llc",315 s beverly dr suite # 201,beverly hills,CA,90212-4312,Multiple,12323470,500 Broadway,Selected closest sqft
CA003131,144500,,,building,1755 ocean avenue,santa monica,CA,90401,owner,1755-501 ocean avenue llc,10960 wilshire,los angeles,CA,90024,Exact,9452886,1755 Ocean Ave,
CA003132,90257,58537,office,building,1314 7th street,santa monica,CA,90401,owner,rockwood capital llc,1999 avenue of the stars suite # 3425,los angeles,CA,90067-6022,Exact,8142627,1314 7th St,
CA003133,120000,,,building,1705 ocean avenue,santa monica,CA,90401,owner,unilev capital corp.,9250 wilshire blvd suite # 200,beverly hills,CA,90212-3352,Exact,9452880,1705 Ocean Ave,
CA003137,92977,110680,hotel,building,1819 ocean avenue,santa monica,CA,90401,owner,pebblebrook hotel trust,4747 bethesda ave suite # 1100,bethesda,MD,20814,Exact,7850693,1819 Ocean Ave,
CA003138,90250,47800,multifamily housing,building,1455 4th street,santa monica,CA,90401,owner,equity residential,2 n riverside plz suite # 400,chicago,IL,60606-2600,Exact,748920,1455 4th St,
CA003140,255398,294924,office,building,100 wilshire boulevard,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,246762,100 Wilshire Blvd,
CA003141,150212,,,building,1100 colorado avenue,santa monica,CA,90401,owner,parr property management,20341 birch st suite # 300,newport beach,CA,92660,Closest,247945,1100-1120 Colorado Ave,
CA003142,148175,,,building,1219 4th street,santa monica,CA,90401,owner,maldonado david c & olivia,1219 4th st,san fernando,CA,91340,Exact,6998495,1219 4th St,
CA003143,136365,,,building,1232 2nd street,santa monica,CA,90401,owner,city of santa monica,1901 main st suite # e,santa monica,CA,90405-1080,Exact,6991138,1232 2nd St,
CA003144,206840,215283,office,building,1299 ocean avenue,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,247030,1299 Ocean Ave,
CA003145,57686,,,building,1310 11th street,santa monica,CA,90401,owner,u.s. marine corps recruiting,1400 defense pentagon,washington,DC,20301-1400,Exact,7025817,1310 11th St,
CA003146,52981,,,building,1311 3rd street promenade,santa monica,CA,90401,owner,american realty advisors,515 s flower st suite # 49th fl,los angeles,CA,90071-2201,Closest,6965849,1311-1313 3rd Street Promenade,
CA003147,126215,,,building,1320 5th street,santa monica,CA,90401,owner,kilroy realty corporation,12200 w olympic blvd suite # 200,los angeles,CA,90064-1041,Exact,6998500,1320 5th St,
CA003148,185316,270000,parking,building,1321 2nd street,santa monica,CA,90401,owner,new 725 arizona ave llc,6922 hollywood blvd,los angeles,CA,90028-6117,Exact,7000291,1321 2nd St,
CA003149,240000,224000,parking,building,1440 4th street,santa monica,CA,90401,owner,redevelopment agency of city of santa monica,1901 main st,santa monica,CA,90405-1005,Closest,9106980,1440-1454 4th St,
CA003150,57879,,,building,1447 lincoln boulevard,santa monica,CA,90401,owner,verbena road holdings ltd.,88 kearny st suite # 1818,san francisco,CA,94108,Exact,11525228,1447 Lincoln Blvd,
CA003151,61938,,,building,1541 ocean avenue,santa monica,CA,90401,owner,the hakim organization,3-5 w 57th st,new york,NY,10019-3407,Closest,250500,1541-1551 Ocean Ave,
CA003152,525344,,,building,1555 2nd street,santa monica,CA,90401,,,,,,,Exact,9297416,1555 2nd St,
CA003153,50160,,,building,1685 main street,santa monica,CA,90401,owner,state of california,701-707 3rd st,west sacramento,CA,95605-2811,Exact,11363393,1685 Main St,
CA003154,98268,,,building,1733 ocean avenue,santa monica,CA,90401,owner,maguire investments,1733 ocean ave suite # 200,santa monica,CA,90401,Exact,247357,1733 Ocean Ave,
CA003155,101700,117801,retail store,building,302 colorado avenue,santa monica,CA,90401,owner,seritage growth properties,500 fifth ave suite # 1530,new york,NY,10110-0002,Multiple,10192757,302 Colorado Ave,"Selected Existing building, not Demolished"
CA003156,232146,256268,office,building,401 wilshire boulevard,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,248428,401 Wilshire Blvd,
CA003157,86859,83798,mixed use property,building,429 santa monica boulevard,santa monica,CA,90401,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,42193,429 Santa Monica Blvd,
CA003158,112987,111756,office,building,520 broadway,santa monica,CA,90401,owner,"olive hill group, llc",300 corporate pt suite # 220,culver city,CA,90230-7614,Exact,42197,520 Broadway,
CA003159,350000,,,building,710 broadway,santa monica,CA,90401,owner,"vons companies, inc.",1371 oakland blvd,walnut creek,CA,94596-8408,Multiple,11370878,710 Broadway,Selected closest sqft
CA003160,79526,,,building,415 east pacific coast highway,santa monica,CA,90402,owner,state of california,120 s spring st,los angeles,CA,90012-3602,Closest,7186137,415 Pacific Coast Hwy,
CA003161,555169,,,building,101 ocean avenue,santa monica,CA,90402,owner,berkadia commercial mortgage llc,323 norristown rd,ambler,PA,19002-2756,Exact,12684498,101 Ocean Ave,
CA003162,176060,,,building,515 ocean avenue,santa monica,CA,90402,,,,,,,Exact,12685210,515 Ocean Ave,
CA003163,92957,90000,multifamily housing,building,220 san vicente boulevard,santa monica,CA,90402,owner,dws,101 california st,san francisco,CA,94111-5802,Exact,4367064,220 San Vicente Blvd,
CA003164,130839,,,building,535 ocean avenue,santa monica,CA,90402,,,,,,,Exact,12685623,535 Ocean Ave,
CA003165,62000,,,building,701 ocean avenue,santa monica,CA,90402,,,,,,,Exact,10308833,701 OCEAN Ave,
CA003169,106813,118675,office,building,2001 wilshire boulevard,santa monica,CA,90403,owner,"douglas emmett management, llc",1299 ocean ave suite # 1000,santa monica,CA,90401-1038,Exact,247486,2001 Wilshire Blvd,
CA003170,60184,,,building,2300 wilshire boulevard,santa monica,CA,90403,owner,"gr properties usa, inc.",12100 wilshire blvd,los angeles,CA,90025-7120,Exact,9824653,2300 Wilshire Blvd,
CA003174,54955,,,building,801 2nd street,santa monica,CA,90403,owner,invesco ltd,1331 spring st nw suite # 1800,atlanta,GA,30309,Exact,91654,801 2nd St,
CA003176,62238,,,building,849 ocean avenue,santa monica,CA,90403,owner,jrk property holdings,11766 wilshire blvd suite # 1500,los angeles,CA,90025-6538,Exact,6792045,849 Ocean Ave,
CA003177,55340,,,building,124 idaho avenue,santa monica,CA,90403,,,,,,,Exact,12684474,124 Idaho Ave,
CA003178,62028,,,building,521 montana avenue,santa monica,CA,90403,owner,jarasunas nijole l,521 montana ave,santa monica,CA,90403,Exact,4026478,521 Montana Ave,
CA003179,71000,,,building,801 ocean avenue,santa monica,CA,90403,owner,ann y song,8451 grand view dr,los angeles,CA,90046-1919,Exact,7247708,801 Ocean Ave,
CA003181,55362,,,building,855 3rd street,santa monica,CA,90403,owner,sterling corporation,9441 wilshire blvd,beverly hills,CA,90212,Exact,7656931,855 3rd St,
CA003182,110614,,,building,101 california avenue,santa monica,CA,90403,owner,feliks goltsman,3718 crownridge dr,van nuys,CA,91403,Multiple,12684430,101 California Ave,Selected closest sqft
CA003183,51441,,,building,1021 lincoln boulevard,santa monica,CA,90403,owner,sterling corporation,9441 wilshire blvd,beverly hills,CA,90212,Exact,7677089,1021 Lincoln Blvd,
CA003184,61080,,,building,707 idaho avenue,santa monica,CA,90403,owner,sterling corporation,9441 wilshire blvd,beverly hills,CA,90212,Exact,7667391,707 Idaho Ave,
CA003185,53778,,,building,1115 5th street,santa monica,CA,90403,owner,sterling corporation,9441 wilshire blvd,beverly hills,CA,90212,Exact,7670757,1115 5th St,
CA003187,113065,,,building,1039 7th street,santa monica,CA,90403,owner,archdiocese of l a educ,3424 wilshire blvd,los angeles,CA,90010-2263,Exact,9123355,1039 7th St,
CA003188,68600,,,building,330 california avenue,santa monica,CA,90403,owner,charmont partners inc,330 california ave suite # 107,santa monica,CA,90403-5025,Exact,7670754,330 California Ave,
CA003189,60588,,,building,205 washington avenue,santa monica,CA,90403,owner,"sovereign restoration partners, ltd.",4715 breezy,kingwood,TX,77345,Exact,4029567,205 Washington Ave,
CA003190,69830,,,building,1011 11th street,santa monica,CA,90403,,,,,,,Exact,12684431,1011 11th St,
CA003191,61620,72647,office,building,2444 wilshire boulevard,santa monica,CA,90403,owner,deutsch company,2444 wilshire blvd suite # 600,santa monica,CA,90403-5808,Exact,247758,2444 Wilshire Blvd,
CA003193,91327,,,building,1118 3rd street,santa monica,CA,90403,owner,morell lenore k trust,1118 3rd st,santa monica,CA,90403-5087,Exact,12684531,1118 3rd St,
CA003195,389556,,,building,1133 ocean avenue,santa monica,CA,90403,owner,the athens group,101 wilshire blvd suite # 101,santa monica,CA,90401,Multiple,9738618,1133 Ocean Ave,Selected closest sqft
CA003196,60508,,,building,2730 wilshire boulevard,santa monica,CA,90403,owner,jade enterprises,888 s figueroa st suite # 1900,los angeles,CA,90017-5449,Exact,248034,2730 Wilshire Blvd,
CA003197,60081,,,building,3000 wilshire boulevard,santa monica,CA,90403,owner,public storage,701 western ave,glendale,CA,91201-2349,Closest,4030284,3000-3018 Wilshire Blvd,
CA003198,52293,40672,multifamily housing,building,921 10th street,santa monica,CA,90403,owner,bowman family trust,10901 creek rd,ojai,CA,93023-9422,Exact,7684760,921 10th St,
CA003199,76020,,,building,951 ocean avenue,santa monica,CA,90403,,,,,,,Exact,12685359,951 OCEAN Ave,
CA003200,101875,,,building,958 lincoln boulevard,santa monica,CA,90403,owner,st pauls evangelical lutheran church,2211 mills st,sandusky,OH,44870,Exact,9124762,958 Lincoln Blvd,
CA003208,69525,69002,office,building,3003 exposition boulevard,santa monica,CA,90404,owner,starwood capital group,100 pine st suite # 3000,san francisco,CA,94111-5102,Exact,51796,3003 Exposition Blvd,
CA003210,309919,309919,multifamily housing,building,2200 colorado avenue,santa monica,CA,90404,owner,heitman,191 n wacker dr suite # 2500,chicago,IL,60606-1615,Exact,4722844,2200 Colorado Ave,
CA003213,61000,,,building,2419 michigan avenue,santa monica,CA,90404,owner,redcar properties ltd,2341 michigan ave,santa monica,CA,90404-3907,Closest,4029593,2419-2425 Michigan Ave,
CA003214,58800,9202,office,building,2014-2058 broadway,santa monica,CA,90404,owner,"lionstone partners, llc",712 main st suite # 2500,houston,TX,77002-3201,Exact,609466,2014-2058 Broadway,
CA003220,51804,51804,hotel,building,1920 santa monica boulevard,santa monica,CA,90404,owner,gateway hotel lp,2528 s sepulveda blvd,los angeles,CA,90064,Exact,1494443,1920 Santa Monica Blvd,
CA003223,50000,,,building,1726 santa monica boulevard,santa monica,CA,90404,owner,lone eagle partners llc,1621 e 27th st,los angeles,CA,90067,Exact,4246119,1726 Santa Monica Blvd,
CA003224,62294,,,building,3220 olympic boulevard,santa monica,CA,90404,owner,fred leeds properties,3860 crenshaw blvd suite # 201,los angeles,CA,90008-1851,Closest,802227,3220-3300 Olympic Blvd,
CA003226,60166,,,building,1647 stewart street,santa monica,CA,90404,owner,"colorado creative studios, llc",5446 cleon ave,north hollywood,CA,91601,Exact,8213944,1647 Stewart St,
CA003227,70000,,,building,1641 lincoln boulevard,santa monica,CA,90404,owner,cypress commercial real estate solutions,12121 wilshire blvd suite # 801,los angeles,CA,90025,Exact,10880830,1641 Lincoln Blvd,
CA003228,69525,66434,office,building,3030 olympic boulevard,santa monica,CA,90404,owner,national association of recording arts & sciences,3030 olympic blvd,santa monica,CA,90404-5073,Closest,580887,3030 W Olympic Blvd,
CA003229,135121,133485,office,building,3301 exposition boulevard,santa monica,CA,90404,owner,starwood capital group,100 pine st suite # 3000,san francisco,CA,94111-5102,Exact,580889,3301 Exposition Blvd,
CA003230,67187,60829,office,building,2900 olympic boulevard,santa monica,CA,90404,owner,"skydance productions, llc",1661-1669 lincoln blvd suite # 400,santa monica,CA,90404-3731,Closest,251363,2900 W Olympic Blvd,
CA003231,58031,,,building,1661 lincoln boulevard,santa monica,CA,90404,owner,"sd commercial, llc",5440 morehouse dr suite # 4000,san diego,CA,92121-1798,Closest,247271,1661-1669 Lincoln Blvd,
CA003232,339250,,,building,2929 pennsylvania avenue,santa monica,CA,90404,owner,dinerstein companies,3411 richmond ave suite # 500,houston,TX,77046-3400,Exact,9268070,2929 Pennsylvania Ave,
CA003234,82325,,,building,1340 15th street,santa monica,CA,90404,owner,goldstar santa monica assocs i,1350 15th st,santa monica,CA,90404-1802,Exact,4031788,1340 15th St,
CA003235,80000,47600,multifamily housing,building,2001 olympic boulevard,santa monica,CA,90404,owner,nms properties,10960 wilshire blvd suite # 800,los angeles,CA,90024-3702,Exact,8965681,2001 Olympic Blvd,
CA003236,52000,,,building,2029 olympic boulevard,santa monica,CA,90404,owner,nms properties,10960 wilshire blvd suite # 800,los angeles,CA,90024-3702,Exact,8965686,2029 Olympic Blvd,
CA003237,222000,87822,office,building,2701 olympic boulevard,santa monica,CA,90404,owner,lincoln property company,2000 mckinney ave suite # 1000,dallas,TX,75201-1954,Multiple,9655352,2701 Olympic Blvd,"Selected closest reported sqft, assessor sqft includes both east and west buildings)"
CA003238,67934,,,building,1630 stewart street,santa monica,CA,90404,owner,"lionstone partners, llc",712 main st suite # 2500,houston,TX,77002-3201,Multiple,27308,1630 Stewart St,"Selected Existing building, not Demolished"
CA003240,94120,51105,supermarket/grocery store,building,1644 cloverfield boulevard,santa monica,CA,90404,owner,the decurion corporation,116-120 n robertson blvd suite # 3rd floor,west hollywood,CA,90048-3103,Exact,1591076,1644 Cloverfield Blvd,
CA003242,59876,,,building,3219 santa monica boulevard,santa monica,CA,90404,owner,3223 santa monica llc,3211 santa monica blvd,santa monica,CA,90404-2605,Closest,1474071,3219-3223 Santa Monica Blvd,
CA003243,62725,,,building,1230 santa monica boulevard,santa monica,CA,90404,owner,1230 santa monica blvd prop,200 sw market st,portland,OR,97201-5715,Exact,5552888,1230 Santa Monica Blvd,
CA003244,475164,,,building,1233 15th street,santa monica,CA,90404,owner,the regents of the university of california,1111 franklin st,oakland,CA,94607-5201,Exact,4029753,1233 15th St,
CA003245,88000,119917,medical office,building,1260 15th street,santa monica,CA,90404,owner,gwp real estate,9320 wilshire blvd suite # 306,beverly hills,CA,90212-3216,Exact,247013,1260 15th St,
CA003246,140047,,,building,2834 colorado avenue,santa monica,CA,90404,owner,"colorado creative studios, llc",5446 cleon ave,north hollywood,CA,91601,Multiple,8213911,2834 Colorado Ave,"Selected Existing building, not Demolished"
CA003247,163211,185021,medical office,building,2020 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,247500,2020 Santa Monica Blvd,
CA003248,52776,,,building,1251 14th street,santa monica,CA,90404,owner,premium properties,16429 shadow mountain rd,pacific palisades,CA,90272-2355,Exact,8154418,1251 14th St,
CA003249,77758,,,building,1625 lincoln boulevard,santa monica,CA,90404,owner,cypress equity investments llc,12121 wilshire blvd suite # 801,los angeles,CA,90025-1123,Exact,9156888,1625 Lincoln Blvd,
CA003250,115232,,,building,1703 stewart street,santa monica,CA,90404,owner,"nsb associates, inc.",433 n camden dr suite # 820,beverly hills,CA,90210-4409,Closest,250047,1703-1741 Stewart St,
CA003251,120000,,,building,2425 virginia avenue,santa monica,CA,90404,owner,virginia village ptnshp,1423 2nd st,santa monica,CA,90401,Exact,11403832,2425 Virginia Ave,
CA003256,51341,,,building,1223 16th street,santa monica,CA,90404,owner,montecito medical real estate,6187 carpinteria ave suite # 300,carpinteria,CA,93013-2805,Exact,6318071,1223 16th St,
CA003257,61066,,,building,1245 16th street,santa monica,CA,90404,owner,laura h rockwell family trust,28943 selfridge dr,malibu,CA,90265,Exact,249945,1245 16th St,
CA003258,213430,,,building,1310 16th street,santa monica,CA,90404,owner,the regents of the university of california,1111 franklin st,oakland,CA,94607-5201,Exact,7025810,1310 16th St,
CA003259,341772,,,building,1328 22nd street,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,7048898,1328 22nd St,
CA003260,50000,,,building,1330 colorado avenue,santa monica,CA,90404,,,,,,,Exact,772199,1330 Colorado Ave,
CA003261,61902,,,building,1447 17th street,santa monica,CA,90404,owner,holiday villa east,1447 17th st,santa monica,CA,90404,Exact,7050701,1447 17th St,
CA003262,60750,,,building,1520 cloverfield boulevard,santa monica,CA,90404,owner,all storage,82 armstrong dr,mustang,OK,73064,Closest,253345,1524 Cloverfield Blvd,CoStar has the second address as 1520-1528 Cloverfield Blvd
CA003263,70000,,,building,1631 16th street,santa monica,CA,90404,owner,madison partners,433 n camden dr suite # 1100,beverly hills,CA,90210-4409,Closest,668957,1631-1645 16th St,
CA003264,52831,,,building,1655 26th street,santa monica,CA,90404,owner,hillel j kellerman,623 foothill rd,beverly hills,CA,90210,Exact,605043,1655 26th St,
CA003265,63994,,,building,1655 lincoln boulevard,santa monica,CA,90404,,,,,,,Exact,7037643,1655 Lincoln Blvd,
CA003266,51442,71899,k-12 school,building,1660 stewart street,santa monica,CA,90404,owner,santa monica community college dist,1900 pico blvd,santa monica,CA,90405-1628,Exact,4111055,1660 Stewart St,
CA003267,100000,94681,non-refrigerated warehouse,building,1740 stewart street,santa monica,CA,90404,owner,howard f shepherd; loughborough john,649 seaview st,laguna beach,CA,92651,Multiple,11068903,1740 Stewart St,"Selected Existing building, not Demolished"
CA003268,159470,,,building,1800 stewart street,santa monica,CA,90404,owner,"kite pharma, inc.",2225 colorado ave,santa monica,CA,90404,Multiple,7989942,1800 Stewart St,"Selected Existing building, not Demolished"
CA003269,59254,,,building,1811 centinela avenue,santa monica,CA,90404,owner,"vista investment group, llc",1847 centinela ave,santa monica,CA,90404,Closest,99798,1811-1855 Centinela Ave,
CA003270,76126,,,building,2001 broadway st,santa monica,CA,90404,owner,verizon,2980 fairview dr,falls church,VA,22042,Closest,7051430,2001 Broadway,
CA003271,142452,,,building,2001 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,250834,2001 Santa Monica Blvd,
CA003272,272824,,,building,2021 arizona avenue,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,7048910,2021 Arizona Ave,
CA003273,63446,,,building,2021 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,254907,2021 Santa Monica Blvd,
CA003274,413568,,,building,2031 santa monica boulevard,santa monica,CA,90404,owner,providence health & services,1801 lind ave sw suite # 118,renton,WA,98057-3368,Exact,7049799,2031 Santa Monica Blvd,
CA003275,56141,,,building,2110 colorado avenue,santa monica,CA,90404,owner,kilroy realty corporation,12200 w olympic blvd suite # 200,los angeles,CA,90064-1041,Exact,7259927,2110 Colorado Ave,
CA003276,53702,,,building,2150 colorado avenue,santa monica,CA,90404,owner,gic real estate pte ltd,"168 robinson rd suite # 37-01, capital tower",singapore,,68912,Exact,259630,2150 Colorado Ave,
CA003277,315346,,,building,2600 colorado avenue,santa monica,CA,90404,owner,oracle,500 oracle pky,redwood city,CA,94065-1677,Closest,247997,2600-2800 Colorado Ave,
CA003278,61969,61969,office,building,2700 pennsylvania avenue,santa monica,CA,90404,owner,the luzzatto company,7451-7465 beverly blvd suite # 5th floor,los angeles,CA,90036-2702,Exact,248026,2700 Pennsylvania Ave,
CA003279,54930,55472,medical office,building,2825 santa monica boulevard,santa monica,CA,90404,owner,harrison street capital,444 w lake st suite # 2100,chicago,IL,60606,Exact,248057,2825 Santa Monica Blvd,
CA003280,79008,,,building,2842 colorado avenue,santa monica,CA,90404,owner,the roberts companies,2886 colorado ave,santa monica,CA,90404,Closest,582182,2842-2912 Colorado Ave,
CA003281,96085,113239,office,building,3130 wilshire boulevard,santa monica,CA,90404,owner,the swig company,6300 wilshire blvd,los angeles,CA,90048-5204,Exact,256473,3130 Wilshire Blvd,
CA003283,65722,,,building,3111 4th street,santa monica,CA,90405,owner,mlt properties,1859 n doheny dr,los angeles,CA,90069-1150,Exact,8029552,3111 4th St,
CA003284,50687,,,building,3402 pico boulevard,santa monica,CA,90405,owner,cypress creek renewables,3250 ocean park blvd suite # 355,santa monica,CA,90405-3208,Exact,251695,3402 Pico Blvd,
CA003285,80511,91398,multifamily housing,building,1920 6th street,santa monica,CA,90405,owner,decron properties,6222 wilshire blvd,los angeles,CA,90048-5123,Exact,7762332,1920 6th St,
CA003287,154000,,,building,1910 ocean way,santa monica,CA,90405,owner,the edward thomas hospitality corp.,9950 santa monica blvd,beverly hills,CA,90212,Exact,4130248,1910 Ocean Way,
CA003289,75000,,,building,3100 donald douglas loop north,santa monica,CA,90405,owner,gunnell properties,3100 donald douglas loop n suite # hngr 1,santa monica,CA,90405-3084,Clostest,257221,3000-3100 31st St,
CA003291,180326,180326,hotel,building,530 pico boulevard,santa monica,CA,90405,owner,pebblebrook hotel trust,4747 bethesda ave suite # 1100,bethesda,MD,20814,Exact,4377847,530 Pico Blvd,
